"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"894882";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 19:31:00";4272650
"894883";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 19:47:00";4273280
"894884";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 20:01:00";4324430
"894885";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 20:17:00";4319240
"894886";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 20:31:00";4316710
"894887";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 20:47:00";4274410
"894888";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 21:01:00";4317150
"894889";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 21:32:00";4308300
"894890";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 21:46:00";4310520
"894891";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 22:02:00";4268820
"894892";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 22:16:00";4248810
"894893";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 22:32:00";4305990
"894894";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 22:46:00";4383060
"894895";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 23:02:00";4432760
"894896";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 23:16:00";4392000
"894897";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 23:32:00";4427350
"894898";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-09-30 23:46:00";4393280
"894899";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 00:02:00";4369650
"894900";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 00:16:00";4354880
"894901";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 00:32:00";4436580
"894902";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 01:16:00";4432440
"894903";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 01:32:00";4410280
"894904";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 01:46:00";4428170
"894905";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 02:02:00";4438160
"894906";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 02:16:00";4471710
"894907";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 02:32:00";4467530
"894908";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 02:46:00";4433160
"894909";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 09:31:00";1969970
"894910";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 09:47:00";722159
"894911";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 10:01:00";-1516440
"894912";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 10:17:00";-5014790
"894913";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 10:31:00";-10883300
"894914";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 10:47:00";-11535100
"894915";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 11:01:00";-11535100
"894916";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 17:46:00";3578170
"894917";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 18:02:00";3801580
"894918";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 18:16:00";3954920
"894919";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 18:32:00";4063000
"894920";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 18:46:00";4128690
"894921";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 19:02:00";4182890
"894922";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 19:16:00";4250700
"894923";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 19:32:00";4325770
"894924";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 19:46:00";4367220
"894925";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 20:02:00";4426560
"894926";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 20:16:00";4471210
"894927";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 20:32:00";4504850
"894928";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 20:46:00";4516910
"894929";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 21:02:00";4532580
"894930";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 21:16:00";4543210
"894931";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 21:32:00";4593660
"894932";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 21:46:00";4622410
"894933";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 22:02:00";4625740
"894934";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 22:16:00";4634580
"894935";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 22:32:00";4667420
"894936";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 22:46:00";4649810
"894937";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 23:17:00";4628430
"894938";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-01 23:31:00";4643830
"894939";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 07:01:00";4727470
"894940";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 07:17:00";4690740
"894941";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 07:31:00";4557760
"894942";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 07:47:00";4489200
"894943";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 08:01:00";4434940
"894944";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 08:17:00";4395090
"894945";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 08:31:00";4278060
"894946";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 08:47:00";4122170
"894947";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 09:01:00";4010240
"894948";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 09:17:00";3688890
"894949";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 09:31:00";3624880
"894950";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 09:47:00";3627100
"894951";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 10:01:00";3726570
"894952";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 10:32:00";3559100
"894953";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 10:46:00";3397100
"894954";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 11:17:00";2366560
"894955";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 11:31:00";1567940
"894956";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 11:47:00";-233163
"894957";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 12:01:00";-2187340
"894958";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 12:17:00";-5632930
"894959";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 12:31:00";-8795070
"894960";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 12:47:00";-11535100
"894961";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 13:01:00";-11535100
"894962";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 13:17:00";-11535100
"894963";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 13:31:00";-11535100
"894964";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 13:47:00";-11535100
"894965";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 14:01:00";-11535100
"894966";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 14:17:00";-11535100
"894967";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 14:31:00";-11535100
"894968";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 14:47:00";-11535100
"894969";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 15:01:00";-11535100
"894970";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 15:32:00";-11535100
"894971";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 15:46:00";-11535100
"894972";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 16:02:00";-11535100
"894973";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 16:16:00";-11535100
"894974";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 23:01:00";4566580
"894975";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 23:17:00";4600140
"894976";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 23:31:00";4630580
"894977";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-02 23:47:00";4636390
"894978";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 00:01:00";4672950
"894979";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 00:17:00";4657660
"894980";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 00:31:00";4673260
"894981";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 00:47:00";4656020
"894982";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 01:01:00";4664150
"894983";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 01:17:00";4705130
"894984";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 01:31:00";4709370
"894985";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 01:47:00";4714730
"894986";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 02:01:00";4722540
"894987";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 02:17:00";4731460
"894988";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 02:31:00";4724310
"894989";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 03:47:00";4741310
"894990";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 04:01:00";4761440
"894991";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 04:17:00";4761380
"894992";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 04:31:00";4775390
"894993";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 04:47:00";4792980
"894994";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 05:01:00";4815980
"894995";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 05:17:00";4844970
"894996";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 06:01:00";4900700
"894997";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 06:17:00";4924570
"894998";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 06:31:00";4937660
"894999";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 06:47:00";4892920
"895000";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 07:01:00";4928570
"895001";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 07:17:00";4894170
"895002";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 07:31:00";4842100
"895003";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 08:02:00";4668750
"895004";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 08:16:00";4576790
"895005";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 08:32:00";4505230
"895006";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 08:46:00";4276720
"895007";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 15:16:00";-11535100
"895008";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 21:16:00";-11535100
"895009";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 22:02:00";-11535100
"895010";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 22:16:00";-11535100
"895011";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 22:32:00";-11535100
"895012";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 22:46:00";-11535100
"895013";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 23:17:00";-11535100
"895014";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 23:31:00";-11535100
"895015";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-03 23:47:00";-11535100
"895016";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 00:16:00";-11535100
"895017";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 00:32:00";-11535100
"895018";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 00:46:00";-11535100
"895019";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 01:02:00";-11535100
"895020";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 01:16:00";-11535100
"895021";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 01:32:00";-11535100
"895022";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 01:46:00";-11535100
"895023";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 02:02:00";-11535100
"895024";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 02:16:00";-11535100
"895025";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 02:32:00";-11535100
"895026";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 02:46:00";-11535100
"895027";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 03:17:00";-11535100
"895028";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 03:31:00";-11535100
"895029";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 03:47:00";-11535100
"895030";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 04:01:00";-11535100
"895031";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 04:32:00";-11535100
"895032";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 04:46:00";-11535100
"895033";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 05:02:00";-11535100
"895034";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 05:16:00";-11535100
"895035";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 05:32:00";-11535100
"895036";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 05:46:00";-11535100
"895037";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 06:32:00";-11535100
"895038";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 06:46:00";-11535100
"895039";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 07:17:00";-11535100
"895040";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 07:31:00";-11535100
"895041";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 07:47:00";-11535100
"895042";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 08:01:00";-11535100
"895043";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 08:17:00";-11535100
"895044";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 08:31:00";-11535100
"895045";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 08:47:00";-11535100
"895046";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 09:01:00";-11535100
"895047";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 09:17:00";-11535100
"895048";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 09:31:00";-11535100
"895049";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 09:47:00";-11535100
"895050";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 10:01:00";-11535100
"895051";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 10:17:00";-11535100
"895052";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 10:31:00";-11535100
"895053";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 10:47:00";-11535100
"895054";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 11:01:00";-11535100
"895055";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 11:17:00";-11535100
"895056";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 11:31:00";-11535100
"895057";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 11:47:00";-11535100
"895058";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 12:01:00";-11535100
"895059";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 12:32:00";-11535100
"895060";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 12:46:00";-11535100
"895061";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 13:02:00";-11535100
"895062";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 13:16:00";-11535100
"895063";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 13:32:00";-11535100
"895064";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 13:46:00";-11535100
"895065";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-04 21:01:00";-11535100
"895066";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 03:31:00";-11535100
"895067";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 03:47:00";-11535100
"895068";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 04:01:00";-11535100
"895069";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 04:17:00";-11535100
"895070";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 04:31:00";-11535100
"895071";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 04:47:00";-11535100
"895072";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 05:01:00";-11535100
"895073";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 05:17:00";-11535100
"895074";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 05:31:00";-11535100
"895075";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 05:47:00";-11535100
"895076";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 06:01:00";-11535100
"895077";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 06:17:00";-11535100
"895078";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 06:31:00";-11535100
"895079";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 06:47:00";-11535100
"895080";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 07:01:00";-11535100
"895081";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 07:17:00";-11535100
"895082";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 07:31:00";-11535100
"895083";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 07:47:00";-11535100
"895084";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 08:01:00";-11535100
"895085";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 08:17:00";-11535100
"895086";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 08:31:00";-11535100
"895087";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 08:47:00";-11535100
"895088";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 09:01:00";-11535100
"895089";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 09:17:00";-11535100
"895090";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 09:31:00";-11535100
"895091";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 09:47:00";-11535100
"895092";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 10:01:00";-11535100
"895093";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 10:17:00";-11535100
"895094";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 10:31:00";-11535100
"895095";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 10:47:00";-11535100
"895096";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 11:01:00";-11535100
"895097";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 11:17:00";-11535100
"895098";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 11:31:00";-11535100
"895099";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 11:47:00";-11535100
"895100";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 12:01:00";-11535100
"895101";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 18:01:00";-11535100
"895102";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 18:17:00";-11535100
