"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"895103";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-05 18:31:00";-11535100
"895104";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 00:31:00";-11535100
"895105";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 00:47:00";-11535100
"895106";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 01:01:00";-11535100
"895107";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 01:17:00";-11535100
"895108";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 01:31:00";-11535100
"895109";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 01:47:00";-11535100
"895110";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 02:01:00";-11535100
"895111";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 02:17:00";-11535100
"895112";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 02:31:00";-11535100
"895113";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 02:47:00";-11535100
"895114";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 03:16:00";-11535100
"895115";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 03:32:00";-11535100
"895116";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 03:46:00";-11535100
"895117";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 10:46:00";-11535100
"895118";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 11:02:00";-11535100
"895119";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 11:16:00";-11535100
"895120";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 11:47:00";-11535100
"895121";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 12:01:00";-11535100
"895122";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 20:01:00";-11535100
"895123";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 20:17:00";-11535100
"895124";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-06 20:31:00";-11535100
"895125";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 03:01:00";-11535100
"895126";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 03:17:00";-11535100
"895127";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 03:31:00";-11535100
"895128";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 03:47:00";-11535100
"895129";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 04:01:00";-11535100
"895130";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 11:01:00";-11535100
"895131";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 11:17:00";-11535100
"895132";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 11:31:00";-11535100
"895133";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 11:47:00";-11535100
"895134";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 12:01:00";-11535100
"895135";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 12:47:00";-11535100
"895136";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 13:01:00";-11535100
"895137";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 13:17:00";-11535100
"895138";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 13:31:00";-11535100
"895139";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 13:47:00";-11535100
"895140";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 14:01:00";-11535100
"895141";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 14:17:00";-11535100
"895142";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 14:31:00";-11535100
"895143";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 20:46:00";-11535100
"895144";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 21:02:00";-11535100
"895145";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 21:16:00";-11535100
"895146";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 21:32:00";-11535100
"895147";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 21:46:00";-11535100
"895148";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 22:02:00";-11535100
"895149";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 22:16:00";-11535100
"895150";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 22:32:00";-11535100
"895151";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 22:46:00";-11535100
"895152";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 23:02:00";-11535100
"895153";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 23:16:00";-11535100
"895154";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 23:32:00";-11535100
"895155";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-07 23:46:00";-11535100
"895156";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 00:02:00";-11535100
"895157";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 00:16:00";-11535100
"895158";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 00:32:00";-11535100
"895159";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 00:46:00";-11535100
"895160";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 01:02:00";-11535100
"895161";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 01:16:00";-11535100
"895162";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 01:32:00";-11535100
"895163";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 01:46:00";-11535100
"895164";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 02:02:00";-11535100
"895165";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 02:16:00";-11535100
"895166";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 02:32:00";-11535100
"895167";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 02:46:00";-11535100
"895168";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 03:02:00";-11535100
"895169";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 03:16:00";-11535100
"895170";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 03:32:00";-11535100
"895171";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 03:46:00";-11535100
"895172";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 04:02:00";-11535100
"895173";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 04:16:00";-11535100
"895174";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 04:32:00";-11535100
"895175";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 04:46:00";-11535100
"895176";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 05:02:00";-11535100
"895177";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 05:16:00";-11535100
"895178";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 05:32:00";-11535100
"895179";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 05:46:00";-11535100
"895180";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 06:02:00";-11535100
"895181";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 06:16:00";-11535100
"895182";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 06:32:00";-11535100
"895183";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 06:46:00";-11535100
"895184";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 07:02:00";-11535100
"895185";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 07:16:00";-11535100
"895186";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 07:32:00";-11535100
"895187";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 07:46:00";-11535100
"895188";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 08:02:00";-11535100
"895189";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 08:16:00";-11535100
"895190";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 08:32:00";-11535100
"895191";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 08:46:00";-11535100
"895192";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 09:02:00";-11535100
"895193";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 09:16:00";-11535100
"895194";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 09:32:00";-11535100
"895195";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 09:46:00";-11535100
"895196";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 10:32:00";-11535100
"895197";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 10:46:00";-11535100
"895198";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 11:17:00";-11535100
"895199";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 11:31:00";-11535100
"895200";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 12:02:00";-11535100
"895201";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 12:16:00";-11535100
"895202";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 12:32:00";-11535100
"895203";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 12:46:00";-11535100
"895204";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 13:02:00";-11535100
"895205";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 13:16:00";-11535100
"895206";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 13:47:00";-11535100
"895207";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 14:01:00";-11535100
"895208";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 14:17:00";-11535100
"895209";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 14:31:00";-11535100
"895210";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 14:47:00";-11535100
"895211";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 15:01:00";-11535100
"895212";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 22:46:00";-11535100
"895213";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 23:02:00";-11535100
"895214";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 23:16:00";-11535100
"895215";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 23:32:00";-11535100
"895216";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-08 23:46:00";-11535100
"895217";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 00:02:00";-11535100
"895218";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 00:16:00";-11535100
"895219";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 00:32:00";-11535100
"895220";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 00:46:00";-11535100
"895221";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 01:02:00";-11535100
"895222";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 01:16:00";-11535100
"895223";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 01:32:00";-11535100
"895224";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 01:46:00";-11535100
"895225";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 02:02:00";-11535100
"895226";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 02:16:00";-11535100
"895227";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 02:32:00";-11535100
"895228";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 02:46:00";-11535100
"895229";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 03:02:00";-11535100
"895230";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 03:16:00";-11535100
"895231";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 03:32:00";-11535100
"895232";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 03:46:00";-11535100
"895233";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 04:17:00";-11535100
"895234";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 04:31:00";-11535100
"895235";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 04:47:00";-11535100
"895236";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 05:01:00";-11535100
"895237";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 05:17:00";-11535100
"895238";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 05:31:00";-11535100
"895239";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 05:47:00";-11535100
"895240";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 06:01:00";-11535100
"895241";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 06:17:00";-11535100
"895242";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 06:31:00";-11535100
"895243";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 06:47:00";-11535100
"895244";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 07:01:00";-11535100
"895245";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 07:17:00";-11535100
"895246";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 07:31:00";-11535100
"895247";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 07:47:00";-11535100
"895248";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 08:01:00";-11535100
"895249";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 08:17:00";-11535100
"895250";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 08:31:00";-11535100
"895251";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 08:47:00";-11535100
"895252";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 09:01:00";-11535100
"895253";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 09:17:00";-11535100
"895254";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 09:31:00";-11535100
"895255";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 10:32:00";-11535100
"895256";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 10:46:00";-11535100
"895257";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 11:02:00";-11535100
"895258";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 11:16:00";-11535100
"895259";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 11:47:00";-11535100
"895260";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 12:01:00";-11535100
"895261";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 12:17:00";-11535100
"895262";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 12:31:00";-11535100
"895263";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 12:47:00";-11535100
"895264";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 13:01:00";-11535100
"895265";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 13:32:00";-11535100
"895266";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 13:46:00";-11535100
"895267";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 14:02:00";-11535100
"895268";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 14:16:00";-11535100
"895269";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 20:16:00";-11535100
"895270";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 20:32:00";-11535100
"895271";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 20:46:00";-11535100
"895272";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 21:02:00";-11535100
"895273";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 21:16:00";-11535100
"895274";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 21:32:00";-11535100
"895275";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 21:46:00";-11535100
"895276";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 22:32:00";-11535100
"895277";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 22:46:00";-11535100
"895278";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 23:17:00";-11535100
"895279";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 23:31:00";-11535100
"895280";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-09 23:47:00";-11535100
"895281";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 00:16:00";-11535100
"895282";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 00:47:00";-11535100
"895283";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 01:01:00";-11535100
"895284";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 01:17:00";-11535100
"895285";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 01:31:00";-11535100
"895286";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 01:47:00";-11535100
"895287";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 02:01:00";-11535100
"895288";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 02:17:00";-11535100
"895289";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 02:31:00";-11535100
"895290";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 02:47:00";-11535100
"895291";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 03:01:00";-11535100
"895292";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 03:17:00";-11535100
"895293";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 03:31:00";-11535100
"895294";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 03:47:00";-11535100
"895295";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 04:01:00";-11535100
"895296";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 04:17:00";-11535100
"895297";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 04:31:00";-11535100
"895298";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 04:47:00";-11535100
"895299";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 05:01:00";-11535100
"895300";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 05:17:00";-11535100
"895301";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 05:31:00";-11535100
"895302";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 05:47:00";-11535100
"895303";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 06:01:00";-11535100
"895304";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 06:17:00";-11535100
"895305";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 06:46:00";-11535100
"895306";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 07:17:00";-11535100
"895307";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 07:31:00";-11535100
"895308";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 08:02:00";-11535100
"895309";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 08:16:00";-11535100
"895310";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 08:32:00";-11535100
"895311";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 08:46:00";-11535100
"895312";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 09:02:00";-11535100
"895313";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 09:16:00";-11535100
"895314";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 09:32:00";-11535100
"895315";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 09:46:00";-11535100
"895316";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 10:02:00";-11535100
"895317";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 10:16:00";-11535100
"895318";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 10:32:00";-11535100
"895319";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 10:46:00";-11535100
"895320";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 11:02:00";-11535100
"895321";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 11:16:00";-11535100
