"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"895322";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 15:46:00";-11535100
"895323";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 18:01:00";-11535100
"895324";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 18:17:00";-11535100
"895325";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 18:31:00";-11535100
"895326";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 18:47:00";-11535100
"895327";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 19:01:00";-11535100
"895328";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 19:17:00";-11535100
"895329";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 19:31:00";-11535100
"895330";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 19:47:00";-11535100
"895331";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 20:01:00";-11535100
"895332";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 20:17:00";-11535100
"895333";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 20:31:00";-11535100
"895334";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 20:47:00";-11535100
"895335";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 21:01:00";-11535100
"895336";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 21:17:00";-11535100
"895337";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 21:31:00";-11535100
"895338";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 21:47:00";-11535100
"895339";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 22:01:00";-11535100
"895340";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 22:32:00";-11535100
"895341";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 22:46:00";-11535100
"895342";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 23:02:00";-11535100
"895343";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 23:16:00";-11535100
"895344";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 23:32:00";-11535100
"895345";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-10 23:46:00";-11535100
"895346";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 00:02:00";-11535100
"895347";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 00:16:00";-11535100
"895348";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 00:32:00";-11535100
"895349";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 00:46:00";-11535100
"895350";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 06:31:00";-11535100
"895351";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 07:17:00";-11535100
"895352";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 07:31:00";-11535100
"895353";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 07:47:00";-11535100
"895354";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 08:01:00";-11535100
"895355";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 08:17:00";-11535100
"895356";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 08:31:00";-11535100
"895357";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 08:47:00";-11535100
"895358";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 09:01:00";-11535100
"895359";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 16:16:00";-11535100
"895360";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 16:32:00";-11535100
"895361";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 16:46:00";-11535100
"895362";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 17:02:00";-11535100
"895363";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 17:16:00";-11535100
"895364";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 17:32:00";-11535100
"895365";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 17:46:00";-11535100
"895366";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 18:02:00";-11535100
"895367";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 18:16:00";-11535100
"895368";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 18:32:00";-11535100
"895369";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 18:46:00";-11535100
"895370";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 19:02:00";-11535100
"895371";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 19:16:00";-11535100
"895372";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 19:32:00";-11535100
"895373";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 19:46:00";-11535100
"895374";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 20:02:00";-11535100
"895375";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 20:46:00";-11535100
"895376";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 21:02:00";-11535100
"895377";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 21:16:00";-11535100
"895378";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 21:32:00";-11535100
"895379";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 21:46:00";-11535100
"895380";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 22:17:00";-11535100
"895381";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 22:31:00";-11535100
"895382";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 22:47:00";-11535100
"895383";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 23:01:00";-11535100
"895384";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 23:17:00";-11535100
"895385";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 23:31:00";-11535100
"895386";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-11 23:47:00";-11535100
"895387";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 00:01:00";-11535100
"895388";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 00:17:00";-11535100
"895389";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 00:31:00";-11535100
"895390";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 00:47:00";-11535100
"895391";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 01:01:00";-11535100
"895392";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 01:17:00";-11535100
"895393";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 01:31:00";-11535100
"895394";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 01:47:00";-11535100
"895395";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 02:01:00";-11535100
"895396";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 02:17:00";-11535100
"895397";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 02:31:00";-11535100
"895398";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 02:47:00";-11535100
"895399";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 03:01:00";-11535100
"895400";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 03:17:00";-11535100
"895401";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 03:31:00";-11535100
"895402";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 03:47:00";-11535100
"895403";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 04:01:00";-11535100
"895404";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 04:17:00";-11535100
"895405";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 04:31:00";-11535100
"895406";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 04:47:00";-11535100
"895407";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 05:01:00";-11535100
"895408";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 05:32:00";-11535100
"895409";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 05:46:00";-11535100
"895410";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 06:02:00";-11535100
"895411";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 06:16:00";-11535100
"895412";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 06:47:00";-11535100
"895413";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 07:01:00";-11535100
"895414";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 07:17:00";-11535100
"895415";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 07:31:00";-11535100
"895416";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 07:47:00";-11535100
"895417";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 08:01:00";-11535100
"895418";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 08:17:00";-11535100
"895419";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 08:31:00";-11535100
"895420";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 08:47:00";-11535100
"895421";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 09:01:00";-11535100
"895422";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 09:17:00";-11535100
"895423";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 09:31:00";-11535100
"895424";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 09:47:00";-11535100
"895425";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 10:01:00";-11535100
"895426";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 15:01:00";-11535100
"895427";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 15:17:00";-11535100
"895428";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 15:31:00";-11535100
"895429";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 15:47:00";-11535100
"895430";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 16:01:00";-11535100
"895431";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 16:17:00";-11535100
"895432";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 16:31:00";-11535100
"895433";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 16:47:00";-11535100
"895434";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 17:01:00";-11535100
"895435";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 17:17:00";-11535100
"895436";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 17:31:00";-11535100
"895437";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 17:47:00";-11535100
"895438";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 18:01:00";-11535100
"895439";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 18:17:00";-11535100
"895440";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 18:31:00";-11535100
"895441";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 18:47:00";-11535100
"895442";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 19:01:00";-11535100
"895443";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 19:17:00";-11535100
"895444";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 19:31:00";-11535100
"895445";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 20:02:00";-11535100
"895446";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-12 20:16:00";-11535100
"895447";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 03:16:00";-11535100
"895448";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 03:32:00";-11535100
"895449";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 03:46:00";-11535100
"895450";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 04:02:00";-11535100
"895451";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 04:16:00";-11535100
"895452";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 04:32:00";-11535100
"895453";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 04:46:00";-11535100
"895454";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 05:02:00";-11535100
"895455";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 05:16:00";-11535100
"895456";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 05:32:00";-11535100
"895457";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 05:46:00";-11535100
"895458";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 06:02:00";-11535100
"895459";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 06:16:00";-11535100
"895460";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 06:32:00";-11535100
"895461";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 06:46:00";-11535100
"895462";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 12:46:00";-11535100
"895463";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 13:02:00";-11535100
"895464";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 13:16:00";-11535100
"895465";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 13:32:00";-11535100
"895466";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 13:46:00";-11535100
"895467";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 19:46:00";-11535100
"895468";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 20:02:00";-11535100
"895469";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 20:16:00";-11535100
"895470";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 20:32:00";-11535100
"895471";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 20:46:00";-11535100
"895472";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 21:02:00";-11535100
"895473";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 21:16:00";-11535100
"895474";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 21:32:00";-11535100
"895475";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 21:46:00";-11535100
"895476";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 22:02:00";-11535100
"895477";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 22:16:00";-11535100
"895478";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 22:32:00";-11535100
"895479";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 22:46:00";-11535100
"895480";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 23:02:00";-11535100
"895481";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 23:16:00";-11535100
"895482";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-13 23:47:00";-11535100
"895483";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 00:01:00";-11535100
"895484";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 00:17:00";-11535100
"895485";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 00:31:00";-11535100
"895486";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 00:47:00";-11535100
"895487";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 01:01:00";-11535100
"895488";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 01:17:00";-11535100
"895489";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 01:31:00";-11535100
"895490";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 01:47:00";-11535100
"895491";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 02:01:00";-11535100
"895492";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 02:17:00";-11535100
"895493";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 02:31:00";-11535100
"895494";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 02:47:00";-11535100
"895495";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 03:01:00";-11535100
"895496";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 03:17:00";-11535100
"895497";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 03:31:00";-11535100
"895498";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 04:17:00";-11535100
"895499";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 04:31:00";-11535100
"895500";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 04:47:00";-11535100
"895501";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 05:01:00";-11535100
"895502";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 05:17:00";-11535100
"895503";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 05:31:00";-11535100
"895504";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 05:47:00";-11535100
"895505";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 06:01:00";-11535100
"895506";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 06:17:00";-11535100
"895507";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 06:31:00";-11535100
"895508";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 07:02:00";-11535100
"895509";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 07:16:00";-11535100
"895510";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 07:32:00";-11535100
"895511";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 08:16:00";-11535100
"895512";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 08:32:00";-11535100
"895513";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 08:46:00";-11535100
"895514";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 09:02:00";-11535100
"895515";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 09:16:00";-11535100
"895516";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 09:32:00";-11535100
"895517";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 09:46:00";-11535100
"895518";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 10:02:00";-11535100
"895519";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 10:16:00";-11535100
"895520";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 10:32:00";-11535100
"895521";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 10:46:00";-11535100
"895522";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 11:02:00";-11535100
"895523";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 11:16:00";-11535100
"895524";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 11:32:00";-11535100
"895525";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 11:46:00";-11535100
"895526";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 12:02:00";-11535100
"895527";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 12:16:00";-11535100
"895528";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 12:32:00";-11535100
"895529";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 12:46:00";-11535100
"895530";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 13:02:00";-11535100
"895531";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 13:16:00";-11535100
"895532";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 13:32:00";-11535100
"895533";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 13:46:00";-11535100
"895534";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-14 19:31:00";-11535100
"895535";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 02:01:00";-11535100
"895536";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 02:17:00";-11535100
"895537";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 02:31:00";-11535100
"895538";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 02:47:00";-11535100
"895539";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 03:01:00";-11535100
"895540";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 03:17:00";-11535100
