"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"895541";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 03:31:00";-11535100
"895542";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 03:47:00";-11535100
"895543";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 04:01:00";-11535100
"895544";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 04:32:00";-11535100
"895545";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 04:46:00";-11535100
"895546";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 05:32:00";-11535100
"895547";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 05:46:00";-11535100
"895548";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 06:17:00";-11535100
"895549";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 06:31:00";-11535100
"895550";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 07:02:00";-11535100
"895551";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 07:16:00";-11535100
"895552";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 07:32:00";-11535100
"895553";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 07:46:00";-11535100
"895554";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 08:17:00";-11535100
"895555";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 08:31:00";-11535100
"895556";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 08:47:00";-11535100
"895557";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 09:01:00";-11535100
"895558";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 09:17:00";-11535100
"895559";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 09:31:00";-11535100
"895560";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 09:47:00";-11535100
"895561";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 10:01:00";-11535100
"895562";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 10:17:00";-11535100
"895563";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 10:31:00";-11535100
"895564";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 10:47:00";-11535100
"895565";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 11:01:00";-11535100
"895566";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 18:01:00";-11535100
"895567";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 18:17:00";-11535100
"895568";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 18:31:00";-11535100
"895569";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 18:47:00";-11535100
"895570";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 19:01:00";-11535100
"895571";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 19:17:00";-11535100
"895572";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-15 19:31:00";-11535100
"895573";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 03:46:00";-11535100
"895574";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 04:02:00";-11535100
"895575";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 04:16:00";-11535100
"895576";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 04:32:00";-11535100
"895577";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 04:46:00";-11535100
"895578";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 05:02:00";-11535100
"895579";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 05:16:00";-11535100
"895580";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 05:32:00";-11535100
"895581";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 05:46:00";-11535100
"895582";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 06:02:00";-11535100
"895583";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 06:16:00";-11535100
"895584";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 06:32:00";-11535100
"895585";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 06:46:00";-11535100
"895586";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 07:02:00";-11535100
"895587";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 07:16:00";-11535100
"895588";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 07:47:00";-11535100
"895589";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 08:01:00";-11535100
"895590";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 08:17:00";-11535100
"895591";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 08:31:00";-11535100
"895592";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 08:47:00";-11535100
"895593";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 09:01:00";-11535100
"895594";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 09:17:00";-11535100
"895595";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 09:31:00";-11535100
"895596";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 09:47:00";-11535100
"895597";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 10:01:00";-11535100
"895598";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 10:17:00";-11535100
"895599";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 10:31:00";-11535100
"895600";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 10:47:00";-11535100
"895601";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 11:01:00";-11535100
"895602";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 11:32:00";-11535100
"895603";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 11:46:00";-11535100
"895604";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 12:17:00";-11535100
"895605";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 12:31:00";-11535100
"895606";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 13:02:00";-11535100
"895607";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 13:16:00";-11535100
"895608";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 13:32:00";-11535100
"895609";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 13:46:00";-11535100
"895610";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 14:02:00";-11535100
"895611";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 14:16:00";-11535100
"895612";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 14:32:00";-11535100
"895613";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 14:46:00";-11535100
"895614";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 22:16:00";-11535100
"895615";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 22:32:00";-11535100
"895616";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-16 22:46:00";-11535100
"895617";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 05:46:00";-11535100
"895618";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 06:02:00";-11535100
"895619";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 06:16:00";-11535100
"895620";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 06:32:00";-11535100
"895621";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 06:46:00";-11535100
"895622";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 12:46:00";-11535100
"895623";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 13:02:00";-11535100
"895624";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 13:16:00";-11535100
"895625";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 13:32:00";-11535100
"895626";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 13:46:00";-11535100
"895627";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 14:02:00";-11535100
"895628";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 14:16:00";-11535100
"895629";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 14:32:00";-11535100
"895630";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 14:46:00";-11535100
"895631";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 15:17:00";-11535100
"895632";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 15:31:00";-11535100
"895633";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 16:17:00";-11535100
"895634";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 16:31:00";-11535100
"895635";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 16:47:00";-11535100
"895636";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 17:01:00";-11535100
"895637";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 18:32:00";-11535100
"895638";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 18:46:00";-11535100
"895639";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 19:02:00";-11535100
"895640";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 19:16:00";-11535100
"895641";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 19:32:00";-11535100
"895642";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-17 19:46:00";-11535100
"895643";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 01:31:00";-11535100
"895644";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 02:02:00";-11535100
"895645";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 02:16:00";-11535100
"895646";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 02:32:00";-11535100
"895647";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 02:46:00";-11535100
"895648";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 03:02:00";-11535100
"895649";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 03:16:00";-11535100
"895650";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 03:32:00";-11535100
"895651";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 04:01:00";-11535100
"895652";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 04:17:00";-11535100
"895653";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 04:31:00";-11535100
"895654";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 04:47:00";-11535100
"895655";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 05:01:00";-11535100
"895656";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 05:17:00";-11535100
"895657";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 05:31:00";-11535100
"895658";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 05:47:00";-11535100
"895659";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 06:01:00";-11535100
"895660";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 06:17:00";-11535100
"895661";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 06:31:00";-11535100
"895662";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 07:32:00";-11535100
"895663";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 07:46:00";-11535100
"895664";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 08:02:00";-11535100
"895665";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 08:16:00";-11535100
"895666";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 08:47:00";-11535100
"895667";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 09:01:00";-11535100
"895668";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 09:17:00";-11535100
"895669";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 09:31:00";-11535100
"895670";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 15:31:00";-11535100
"895671";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 16:32:00";-11535100
"895672";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 16:46:00";-11535100
"895673";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 17:02:00";-11535100
"895674";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 17:16:00";-11535100
"895675";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 17:32:00";-11535100
"895676";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 17:46:00";-11535100
"895677";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 18:02:00";-11535100
"895678";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 18:16:00";-11535100
"895679";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 18:32:00";-11535100
"895680";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-18 18:46:00";-11535100
"895681";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 01:16:00";-11535100
"895682";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 01:32:00";-11535100
"895683";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 01:46:00";-11535100
"895684";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 02:02:00";-11535100
"895685";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 02:16:00";-11535100
"895686";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 02:32:00";-11535100
"895687";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 02:46:00";-11535100
"895688";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 03:17:00";-11535100
"895689";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 03:31:00";-11535100
"895690";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 03:47:00";-11535100
"895691";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 04:01:00";-11535100
"895692";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 04:17:00";-11535100
"895693";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 04:31:00";-11535100
"895694";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 04:47:00";-11535100
"895695";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 05:01:00";-11535100
"895696";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 05:17:00";-11535100
"895697";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 05:31:00";-11535100
"895698";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 05:47:00";-11535100
"895699";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 06:01:00";-11535100
"895700";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 06:17:00";-11535100
"895701";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 06:31:00";-11535100
"895702";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 06:47:00";-11535100
"895703";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 07:01:00";-11535100
"895704";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 13:46:00";-11535100
"895705";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 14:02:00";-11535100
"895706";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 14:16:00";-11535100
"895707";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 14:32:00";-11535100
"895708";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 14:46:00";-11535100
"895709";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 15:02:00";-11535100
"895710";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 15:16:00";-11535100
"895711";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 15:32:00";-11535100
"895712";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 15:46:00";-11535100
"895713";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 16:02:00";-11535100
"895714";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 16:16:00";-11535100
"895715";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 16:47:00";-11535100
"895716";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 17:01:00";-11535100
"895717";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 17:17:00";-11535100
"895718";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 17:31:00";-11535100
"895719";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 17:47:00";-11535100
"895720";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-19 18:01:00";-11535100
"895721";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 01:31:00";-11535100
"895722";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 01:47:00";-11535100
"895723";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 02:01:00";-11535100
"895724";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 02:17:00";-11535100
"895725";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 02:31:00";-11535100
"895726";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 02:47:00";-11535100
"895727";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 03:01:00";-11535100
"895728";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 03:47:00";-11535100
"895729";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 04:01:00";-11535100
"895730";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 04:32:00";-11535100
"895731";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 04:46:00";-11535100
"895732";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 05:02:00";-11535100
"895733";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 05:16:00";-11535100
"895734";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 05:32:00";-11535100
"895735";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 05:46:00";-11535100
"895736";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 06:02:00";-11535100
"895737";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 06:16:00";-11535100
"895738";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 06:32:00";-11535100
"895739";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 06:46:00";-11535100
"895740";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 07:02:00";-11535100
"895741";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 07:16:00";-11535100
"895742";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 07:47:00";5527220
"895743";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 08:01:00";5521120
"895744";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 08:17:00";5472170
"895745";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 08:31:00";5434430
"895746";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 08:47:00";5396820
"895747";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 09:01:00";5299020
"895748";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 13:46:00";4383930
"895749";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 15:31:00";4509660
"895750";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 15:47:00";4472460
"895751";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 16:01:00";4510590
"895752";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 16:17:00";4517520
"895753";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 16:31:00";4592570
"895754";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 16:47:00";4643460
"895755";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 17:01:00";4692140
"895756";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 23:31:00";5364730
"895757";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-20 23:47:00";5383670
"895758";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 00:01:00";5365520
"895759";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 00:17:00";5338720
"895760";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 00:31:00";5373970
