"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"895761";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 01:17:00";5415010
"895762";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 01:31:00";5435170
"895763";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 01:47:00";5428460
"895764";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 02:01:00";5420740
"895765";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 08:31:00";5390410
"895766";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 08:47:00";5335500
"895767";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 09:01:00";5276240
"895768";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 09:17:00";5163440
"895769";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 09:31:00";5082950
"895770";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 09:47:00";5009950
"895771";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 10:01:00";4920890
"895772";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 10:32:00";4550880
"895773";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 10:46:00";4310910
"895774";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 17:01:00";-11535100
"895775";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 17:32:00";-11535100
"895776";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 17:46:00";-11535100
"895777";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 18:02:00";-11535100
"895778";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 18:16:00";-11535100
"895779";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 18:32:00";-11535100
"895780";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 18:46:00";-11535100
"895781";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 19:02:00";-11535100
"895782";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 19:16:00";-11535100
"895783";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 19:32:00";-11535100
"895784";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 19:46:00";-11535100
"895785";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 20:02:00";-11535100
"895786";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 20:16:00";-11535100
"895787";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 20:32:00";-11535100
"895788";"27:9:1";"Exp60_148_IS19418";"Exp60_148_IS19418";NA;"2023-10-21 20:46:00";-11535100
"895789";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 10:17:00";34402
"895790";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 10:31:00";34716,9
"895791";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 10:47:00";35787
"895792";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 11:01:00";35511,3
"895793";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 11:32:00";35457
"895794";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 11:46:00";36638,3
"895795";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 12:02:00";36526,2
"895796";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 12:16:00";36823,1
"895797";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 12:32:00";37079,2
"895798";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 12:46:00";36553
"895799";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 13:02:00";36062,1
"895800";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 13:16:00";35122,5
"895801";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 13:32:00";33463,5
"895802";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 13:46:00";32657,2
"895803";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 20:31:00";29798,4
"895804";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 20:47:00";29863,7
"895805";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 21:01:00";29580,2
"895806";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 21:17:00";29672,1
"895807";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 21:31:00";29546,3
"895808";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 21:47:00";29490,5
"895809";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 22:01:00";29385,1
"895810";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 22:17:00";29422,5
"895811";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 22:31:00";29373,1
"895812";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 22:47:00";29317,7
"895813";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 23:01:00";29204,3
"895814";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 23:17:00";29135,1
"895815";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 23:31:00";29034,6
"895816";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-22 23:47:00";28877,4
"895817";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 00:01:00";28841,5
"895818";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 00:17:00";28781,1
"895819";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 01:01:00";28848,9
"895820";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 01:17:00";28929,8
"895821";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 01:31:00";28811,7
"895822";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 01:47:00";28905,2
"895823";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 02:01:00";28779,3
"895824";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 02:17:00";28750
"895825";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 02:31:00";27752,4
"895826";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 02:47:00";26871,5
"895827";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 03:01:00";26483,3
"895828";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 03:17:00";26851,6
"895829";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 03:31:00";27436,6
"895830";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 03:47:00";26866,8
"895831";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 04:16:00";25553,1
"895832";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 04:32:00";3807,58
"895833";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 04:46:00";24219,8
"895834";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 05:02:00";3492,16
"895835";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 05:16:00";3336,92
"895836";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 05:32:00";3207,87
"895837";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 05:46:00";2367,24
"895838";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 06:02:00";2508,65
"895839";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 06:16:00";2978,96
"895840";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 06:32:00";2747,27
"895841";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 06:46:00";2869,32
"895842";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 07:02:00";2516,18
"895843";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 07:16:00";1616,72
"895844";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 07:32:00";973,347
"895845";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 07:46:00";436,338
"895846";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 08:02:00";54,4232
"895847";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 08:16:00";-320,044
"895848";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 08:32:00";1383,01
"895849";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 08:46:00";2596,88
"895850";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 09:02:00";-1896,39
"895851";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 09:16:00";-7138,75
"895852";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 14:01:00";30497
"895853";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 14:17:00";30361,4
"895854";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 14:31:00";29680,3
"895855";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 14:47:00";30169,2
"895856";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 15:01:00";30231
"895857";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 15:32:00";29138,9
"895858";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 15:46:00";29064
"895859";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 16:17:00";28277,6
"895860";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 16:31:00";27477,4
"895861";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 16:47:00";26073
"895862";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 17:01:00";25929,7
"895863";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 17:17:00";25887
"895864";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 17:31:00";25492,4
"895865";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 17:47:00";25467,3
"895866";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 18:01:00";3139,95
"895867";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 18:17:00";3095,36
"895868";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 18:31:00";24990,3
"895869";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 18:47:00";25494,7
"895870";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 19:01:00";25167
"895871";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 19:17:00";25218,8
"895872";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 19:31:00";4945,38
"895873";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 20:02:00";24973,4
"895874";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 20:16:00";4983,25
"895875";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 20:32:00";25780,6
"895876";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 20:46:00";26643,6
"895877";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 21:02:00";27230,6
"895878";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 21:16:00";27427,8
"895879";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 21:32:00";27141,5
"895880";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 21:46:00";27338,9
"895881";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 22:02:00";27565,7
"895882";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 22:16:00";26267,9
"895883";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 23:17:00";25850,7
"895884";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 23:31:00";25865,2
"895885";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-23 23:47:00";25659,2
"895886";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 00:01:00";25366,3
"895887";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 00:17:00";26050
"895888";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 00:31:00";26110,9
"895889";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 00:47:00";25883,4
"895890";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 01:01:00";25656,8
"895891";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 01:17:00";25478,2
"895892";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 01:31:00";25612,3
"895893";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 01:47:00";25701,2
"895894";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 02:01:00";25619
"895895";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 02:17:00";25387,2
"895896";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 02:31:00";25612,8
"895897";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 02:47:00";25427,5
"895898";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 03:01:00";25079
"895899";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 10:01:00";-3145,34
"895900";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 10:17:00";-2327,51
"895901";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 10:31:00";-541,179
"895902";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 10:47:00";524,397
"895903";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 11:01:00";24740
"895904";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 11:17:00";25022,7
"895905";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 11:31:00";26399,5
"895906";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 11:47:00";27161,7
"895907";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 12:01:00";27496,2
"895908";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 12:17:00";27539,6
"895909";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 12:31:00";27602
"895910";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 12:47:00";27288,4
"895911";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 13:01:00";26833,7
"895912";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 13:17:00";26553,5
"895913";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 13:31:00";26791,3
"895914";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 13:47:00";27118,3
"895915";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 14:01:00";26857,3
"895916";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 14:17:00";26437
"895917";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 14:31:00";26087,2
"895918";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 14:47:00";26208,4
"895919";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 15:01:00";26223,8
"895920";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 15:17:00";26244,2
"895921";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 15:31:00";26033,8
"895922";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 15:47:00";26105,7
"895923";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 16:01:00";26506,3
"895924";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 22:31:00";-206,238
"895925";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 22:47:00";-281,296
"895926";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 23:01:00";-312,103
"895927";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 23:17:00";-629,473
"895928";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 23:31:00";-810,959
"895929";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-24 23:47:00";-1086,2
"895930";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 00:01:00";-1665,76
"895931";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 00:17:00";-1982,11
"895932";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 00:31:00";-1455,33
"895933";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 00:47:00";-2014,56
"895934";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 01:01:00";-3809,15
"895935";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 01:17:00";-4911,21
"895936";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 01:31:00";-4625,43
"895937";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 01:47:00";-5047,33
"895938";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 02:01:00";-5047,36
"895939";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 03:02:00";-7635,88
"895940";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 03:16:00";-8237,95
"895941";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 04:32:00";-9151,55
"895942";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 04:46:00";-9452,73
"895943";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 05:17:00";-16585,1
"895944";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 05:31:00";-21812,8
"895945";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 05:47:00";-24586,6
"895946";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 06:01:00";-25605,9
"895947";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 06:17:00";-23758,6
"895948";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 06:31:00";-23298,4
"895949";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 06:47:00";-24940,3
"895950";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 07:01:00";-29258,6
"895951";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 07:17:00";-30266,2
"895952";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 07:31:00";-34115,8
"895953";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 07:47:00";-36108,7
"895954";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 08:01:00";-37761,3
"895955";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 14:46:00";24804,7
"895956";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 15:02:00";24754,4
"895957";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 15:16:00";24749,4
"895958";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 15:32:00";25366
"895959";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 15:46:00";25579
"895960";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 16:02:00";25349,2
"895961";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 17:16:00";24387,9
"895962";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 17:32:00";24288
"895963";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 17:46:00";24631,2
"895964";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 18:02:00";24666
"895965";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 19:01:00";-1420,98
"895966";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 19:17:00";24539,7
"895967";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 19:31:00";24550,7
"895968";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 19:47:00";24451,9
"895969";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 20:01:00";24592,5
"895970";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 20:17:00";24425,4
"895971";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 20:31:00";24558,3
"895972";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 20:47:00";24813,6
"895973";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 21:16:00";24817,8
"895974";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 21:32:00";24889
"895975";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 21:46:00";24886,1
"895976";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 22:02:00";24684,6
"895977";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 22:16:00";24966,9
"895978";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 22:32:00";24729,7
"895979";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 22:46:00";24756,3
"895980";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 23:02:00";24580,3
"895981";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 23:16:00";24780
"895982";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 23:32:00";24908,3
"895983";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-25 23:46:00";24628
"895984";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 00:02:00";24649,5
