"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"895985";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 00:16:00";24774,7
"895986";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 00:32:00";24812,3
"895987";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 00:46:00";24567,3
"895988";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 01:02:00";24646,7
"895989";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 01:16:00";-1466,02
"895990";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 01:32:00";24636,5
"895991";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 01:46:00";24366,2
"895992";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 02:02:00";-1364,95
"895993";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 02:16:00";-1390,97
"895994";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 02:32:00";24659,2
"895995";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 02:46:00";-1486,43
"895996";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 03:02:00";24380,9
"895997";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 03:16:00";24533,6
"895998";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 03:32:00";24641,5
"895999";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 03:46:00";24413,5
"896000";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 04:02:00";24446
"896001";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 04:16:00";-1607,7
"896002";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 04:32:00";-1651,55
"896003";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 04:46:00";-1608,39
"896004";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 05:02:00";24494,4
"896005";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 05:16:00";24507,2
"896006";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 05:32:00";-1573,18
"896007";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 05:46:00";-1520,71
"896008";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 06:02:00";23876,3
"896009";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 06:16:00";24374,3
"896010";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 06:32:00";24634,2
"896011";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 06:46:00";24490,1
"896012";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 07:02:00";24666,3
"896013";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 07:16:00";24643,9
"896014";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 07:47:00";24421,3
"896015";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 08:01:00";24630,6
"896016";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 08:17:00";24262,5
"896017";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 08:31:00";24413,1
"896018";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 09:02:00";24902,1
"896019";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 09:16:00";25210
"896020";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 09:32:00";25455,9
"896021";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 09:46:00";25669,7
"896022";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 10:02:00";25923,4
"896023";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 10:16:00";26117,9
"896024";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 10:32:00";26300,8
"896025";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 10:46:00";26302,5
"896026";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 11:02:00";26812,1
"896027";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 11:16:00";27017,2
"896028";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 11:47:00";27243,1
"896029";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 12:01:00";27859,8
"896030";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 12:17:00";28368,9
"896031";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 12:31:00";28807
"896032";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 12:47:00";29605,1
"896033";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 13:01:00";30671,8
"896034";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 13:32:00";30625,5
"896035";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 13:46:00";30613,3
"896036";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 14:02:00";32201,6
"896037";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 14:16:00";33305,6
"896038";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 14:32:00";33730,4
"896039";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 14:46:00";33593,7
"896040";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 15:02:00";33171,7
"896041";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 15:16:00";33497
"896042";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 15:32:00";33758
"896043";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 15:46:00";34066,2
"896044";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 16:02:00";33982,7
"896045";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 16:16:00";34895,6
"896046";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 22:01:00";29310,6
"896047";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 22:17:00";29251
"896048";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 22:31:00";29070,9
"896049";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 22:47:00";28789,9
"896050";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 23:01:00";28858,4
"896051";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 23:17:00";28640,9
"896052";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 23:31:00";28283,5
"896053";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-26 23:47:00";28384,5
"896054";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 00:31:00";28092,2
"896055";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 00:47:00";27945,9
"896056";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 01:01:00";27906,7
"896057";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 01:17:00";27686,6
"896058";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 01:31:00";27579,3
"896059";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 01:47:00";27412,8
"896060";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 02:01:00";27565,5
"896061";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 02:17:00";27455,8
"896062";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 02:31:00";27443,4
"896063";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 02:47:00";27290,4
"896064";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 03:01:00";27228,1
"896065";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 03:17:00";27139
"896066";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 03:31:00";27099,7
"896067";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 03:47:00";26926,1
"896068";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 04:01:00";26927,4
"896069";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 04:17:00";26812,4
"896070";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 04:31:00";26764,7
"896071";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 04:47:00";26753
"896072";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 05:01:00";26657,5
"896073";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 05:17:00";26618,9
"896074";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 05:31:00";26559,9
"896075";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 05:47:00";26463,3
"896076";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 06:01:00";26408,6
"896077";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 06:17:00";26339
"896078";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 06:31:00";26263
"896079";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 06:47:00";26227,8
"896080";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 07:01:00";26162,6
"896081";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 07:32:00";26121,5
"896082";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 07:46:00";26263,6
"896083";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 08:02:00";26426,3
"896084";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 08:16:00";26447,3
"896085";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 08:32:00";26443
"896086";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 08:46:00";26458,9
"896087";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 09:02:00";26621,2
"896088";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 09:16:00";26989,4
"896089";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 15:46:00";40000
"896090";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 16:02:00";29232,7
"896091";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 16:16:00";27261,1
"896092";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 16:32:00";27274,1
"896093";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 16:46:00";27290,7
"896094";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 17:17:00";27999,6
"896095";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 17:31:00";28025,8
"896096";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 17:47:00";27923
"896097";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 18:01:00";28103,8
"896098";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 18:17:00";28194,6
"896099";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 18:31:00";28446,8
"896100";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 18:47:00";28083,7
"896101";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 19:01:00";27610,3
"896102";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 19:17:00";27181,7
"896103";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 19:31:00";27053,4
"896104";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 19:47:00";26950,3
"896105";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 20:01:00";27241,4
"896106";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 20:17:00";27312,3
"896107";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 20:31:00";28025,6
"896108";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 20:47:00";27738,3
"896109";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-27 21:01:00";27425,8
"896110";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 01:31:00";27150
"896111";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 01:47:00";27106,1
"896112";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 02:01:00";26939,9
"896113";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 02:17:00";26975,6
"896114";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 02:31:00";26918,2
"896115";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 03:17:00";26824,9
"896116";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 03:31:00";26785,1
"896117";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 03:47:00";26777,3
"896118";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 04:01:00";26771,2
"896119";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 04:17:00";26790,7
"896120";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 04:31:00";26745,5
"896121";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 04:47:00";26722,3
"896122";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 05:01:00";26696
"896123";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 05:17:00";26645,2
"896124";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 05:31:00";26637,6
"896125";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 05:47:00";26609
"896126";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 06:01:00";26633,7
"896127";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 06:17:00";26593
"896128";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 07:16:00";26331,5
"896129";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 07:32:00";26379
"896130";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 08:16:00";26837,3
"896131";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 08:47:00";27620
"896132";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 09:01:00";28080,9
"896133";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 16:16:00";35350,3
"896134";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 16:47:00";35083,3
"896135";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 17:01:00";36152,3
"896136";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 17:17:00";35230
"896137";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 17:31:00";33298,8
"896138";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 18:02:00";30828,4
"896139";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 18:16:00";28309,3
"896140";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 18:32:00";28470,3
"896141";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 18:46:00";28682,3
"896142";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 19:02:00";29487,2
"896143";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 19:16:00";29925,7
"896144";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 19:32:00";30345,5
"896145";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 19:46:00";31348,7
"896146";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 20:02:00";31849,5
"896147";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 20:16:00";32474,3
"896148";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 20:32:00";32566,5
"896149";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 20:46:00";32221,5
"896150";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 21:02:00";32586,4
"896151";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 21:16:00";32761,9
"896152";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 21:32:00";33519
"896153";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 21:46:00";34832,5
"896154";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 22:17:00";35675,2
"896155";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 22:31:00";35779,5
"896156";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 22:47:00";35760,5
"896157";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 23:01:00";35107,9
"896158";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 23:17:00";35494,1
"896159";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-28 23:31:00";35631,4
"896160";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 00:17:00";34813,1
"896161";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 00:31:00";34734,8
"896162";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 00:47:00";34774,2
"896163";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 01:01:00";34649,8
"896164";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 01:17:00";34715,7
"896165";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 01:31:00";34436,3
"896166";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 01:47:00";33803,7
"896167";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 02:01:00";33380,9
"896168";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 02:17:00";33480,2
"896169";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 02:31:00";33286,1
"896170";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 02:47:00";32614,3
"896171";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 03:01:00";32287,1
"896172";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 03:47:00";32024,1
"896173";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 04:01:00";31746,2
"896174";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 04:17:00";31624,9
"896175";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 04:31:00";31336,3
"896176";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 12:31:00";40000
"896177";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 18:46:00";23463,4
"896178";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 19:17:00";23407,8
"896179";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 19:31:00";23379,4
"896180";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 19:47:00";23301,2
"896181";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 20:01:00";23254,6
"896182";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 20:17:00";23204,3
"896183";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 20:31:00";23184,4
"896184";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 21:02:00";23166,4
"896185";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 21:16:00";23188
"896186";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 21:32:00";23108
"896187";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 21:46:00";23100
"896188";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 22:02:00";23101,7
"896189";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 22:16:00";23099,9
"896190";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 22:32:00";23072,9
"896191";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 22:46:00";23062
"896192";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 23:02:00";23078,1
"896193";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 23:16:00";23052
"896194";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 23:32:00";23031,6
"896195";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-29 23:46:00";23045,9
"896196";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 00:02:00";23025,5
"896197";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 00:16:00";23030,6
"896198";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 00:32:00";23025,3
"896199";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 00:46:00";23019,8
"896200";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 01:02:00";23011,8
"896201";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 01:16:00";23007,2
"896202";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 01:32:00";23011,5
"896203";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 01:46:00";22916
"896204";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 08:46:00";23301,5
"896205";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 09:02:00";23372,3
"896206";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 09:16:00";23404,3
"896207";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 09:32:00";23501,8
"896208";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 09:46:00";23610,2
"896209";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 10:02:00";23608,5
