"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"896210";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 10:16:00";23613,7
"896211";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 10:32:00";23623,3
"896212";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 10:46:00";23706,9
"896213";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 11:02:00";23816,7
"896214";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 11:16:00";23798,1
"896215";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 11:32:00";23790,7
"896216";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 11:46:00";23853,8
"896217";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 19:01:00";23166,9
"896218";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 19:17:00";23168
"896219";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 19:31:00";23170,3
"896220";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 19:47:00";23191,9
"896221";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 20:01:00";23149,2
"896222";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 20:17:00";23162,5
"896223";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 20:31:00";23150,1
"896224";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 20:47:00";23147,9
"896225";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 21:01:00";23163
"896226";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 21:32:00";23114,5
"896227";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 21:46:00";23136,5
"896228";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 22:02:00";23149,2
"896229";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 22:16:00";23144,9
"896230";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 22:32:00";23114,2
"896231";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 22:46:00";23092
"896232";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 23:02:00";23076,8
"896233";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 23:16:00";23078,9
"896234";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 23:32:00";23081,5
"896235";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-09-30 23:46:00";23100,8
"896236";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 00:02:00";23075,9
"896237";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 00:16:00";23070,8
"896238";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 00:32:00";23071,8
"896239";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 01:16:00";23027,7
"896240";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 01:32:00";23007
"896241";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 01:46:00";23041,2
"896242";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 02:02:00";23022,6
"896243";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 02:16:00";23031
"896244";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 02:32:00";23037,8
"896245";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 02:46:00";23039,2
"896246";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 09:31:00";23447,9
"896247";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 09:47:00";23493,8
"896248";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 10:01:00";23537,7
"896249";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 10:17:00";23595,4
"896250";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 10:31:00";23659,7
"896251";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 10:47:00";23711,8
"896252";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 11:01:00";23681,7
"896253";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 17:46:00";23255,9
"896254";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 18:02:00";23229,4
"896255";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 18:16:00";23220,6
"896256";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 18:32:00";23191
"896257";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 18:46:00";23161,6
"896258";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 19:02:00";23166,4
"896259";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 19:16:00";23145,5
"896260";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 19:32:00";23124
"896261";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 19:46:00";23104,2
"896262";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 20:02:00";23094,1
"896263";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 20:16:00";23072,6
"896264";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 20:32:00";23062,8
"896265";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 20:46:00";23060
"896266";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 21:02:00";23033,4
"896267";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 21:16:00";23043,7
"896268";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 21:32:00";23033,6
"896269";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 21:46:00";23005,1
"896270";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 22:02:00";23008
"896271";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 22:16:00";23022,5
"896272";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 22:32:00";23009,1
"896273";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 22:46:00";23029,9
"896274";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 23:17:00";23040,1
"896275";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-01 23:31:00";23019,5
"896276";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 07:01:00";22970,7
"896277";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 07:17:00";23014
"896278";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 07:31:00";23037,3
"896279";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 07:47:00";23035,6
"896280";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 08:01:00";23081,5
"896281";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 08:17:00";23049,5
"896282";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 08:31:00";23119,3
"896283";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 08:47:00";23162,3
"896284";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 09:01:00";23197,5
"896285";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 09:17:00";23239,5
"896286";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 09:31:00";23232,1
"896287";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 09:47:00";23234,9
"896288";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 10:01:00";23216,3
"896289";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 10:32:00";23239,4
"896290";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 10:46:00";23251,4
"896291";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 11:17:00";23389,3
"896292";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 11:31:00";23410,2
"896293";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 11:47:00";23480,2
"896294";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 12:01:00";23528,6
"896295";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 12:17:00";23601,1
"896296";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 12:31:00";23622,1
"896297";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 12:47:00";23681,4
"896298";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 13:01:00";23709,9
"896299";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 13:17:00";23770,4
"896300";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 13:31:00";23783,2
"896301";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 13:47:00";23849,1
"896302";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 14:01:00";23837,4
"896303";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 14:17:00";23822,1
"896304";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 14:31:00";23818,4
"896305";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 14:47:00";23812,4
"896306";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 15:01:00";23766,4
"896307";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 15:32:00";23649,8
"896308";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 15:46:00";23623,3
"896309";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 16:02:00";23589,2
"896310";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 16:16:00";23544,1
"896311";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 23:01:00";23025,7
"896312";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 23:17:00";23036,7
"896313";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 23:31:00";23019,2
"896314";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-02 23:47:00";23036,9
"896315";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 00:01:00";22990,3
"896316";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 00:17:00";22981,4
"896317";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 00:31:00";22995,2
"896318";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 00:47:00";23021,7
"896319";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 01:01:00";22981,7
"896320";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 01:17:00";22997,2
"896321";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 01:31:00";22980,2
"896322";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 01:47:00";22985,8
"896323";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 02:01:00";22988,1
"896324";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 02:17:00";22977,6
"896325";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 02:31:00";22976,3
"896326";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 03:47:00";22970,2
"896327";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 04:01:00";22958,5
"896328";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 04:17:00";22939,7
"896329";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 04:31:00";22946,7
"896330";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 04:47:00";22945,5
"896331";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 05:01:00";22954,4
"896332";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 05:17:00";22910,7
"896333";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 06:01:00";22896,4
"896334";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 06:17:00";22892,7
"896335";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 06:31:00";22880,2
"896336";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 06:47:00";22877,2
"896337";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 07:01:00";22907,6
"896338";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 07:17:00";22943,5
"896339";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 07:31:00";22954,1
"896340";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 08:02:00";22998,1
"896341";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 08:16:00";23058,3
"896342";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 08:32:00";23086,8
"896343";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 08:46:00";23141,8
"896344";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 15:16:00";40000
"896345";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 21:16:00";40000
"896346";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 22:02:00";40000
"896347";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 22:16:00";40000
"896348";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 22:32:00";40000
"896349";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 22:46:00";40000
"896350";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 23:17:00";40000
"896351";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 23:31:00";40000
"896352";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-03 23:47:00";40000
"896353";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 00:16:00";40000
"896354";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 00:32:00";40000
"896355";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 00:46:00";40000
"896356";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 01:02:00";40000
"896357";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 01:16:00";40000
"896358";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 01:32:00";40000
"896359";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 01:46:00";40000
"896360";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 02:02:00";40000
"896361";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 02:16:00";40000
"896362";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 02:32:00";40000
"896363";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 02:46:00";40000
"896364";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 03:17:00";40000
"896365";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 03:31:00";40000
"896366";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 03:47:00";40000
"896367";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 04:01:00";40000
"896368";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 04:32:00";40000
"896369";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 04:46:00";40000
"896370";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 05:02:00";40000
"896371";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 05:16:00";40000
"896372";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 05:32:00";40000
"896373";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 05:46:00";40000
"896374";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 06:32:00";40000
"896375";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 06:46:00";40000
"896376";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 07:17:00";40000
"896377";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 07:31:00";40000
"896378";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 07:47:00";40000
"896379";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 08:01:00";40000
"896380";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 08:17:00";40000
"896381";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 08:31:00";40000
"896382";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 08:47:00";40000
"896383";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 09:01:00";40000
"896384";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 09:17:00";40000
"896385";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 09:31:00";40000
"896386";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 09:47:00";40000
"896387";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 10:01:00";40000
"896388";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 10:17:00";40000
"896389";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 10:31:00";40000
"896390";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 10:47:00";40000
"896391";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 11:01:00";40000
"896392";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 11:17:00";40000
"896393";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 11:31:00";40000
"896394";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 11:47:00";40000
"896395";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 12:01:00";40000
"896396";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 12:32:00";40000
"896397";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 12:46:00";40000
"896398";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 13:02:00";40000
"896399";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 13:16:00";40000
"896400";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 13:32:00";40000
"896401";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 13:46:00";40000
"896402";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-04 21:01:00";40000
"896403";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 03:31:00";40000
"896404";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 03:47:00";40000
"896405";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 04:01:00";40000
"896406";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 04:17:00";40000
"896407";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 04:31:00";40000
"896408";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 04:47:00";40000
"896409";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 05:01:00";40000
"896410";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 05:17:00";40000
"896411";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 05:31:00";40000
"896412";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 05:47:00";40000
"896413";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 06:01:00";40000
"896414";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 06:17:00";40000
"896415";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 06:31:00";40000
"896416";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 06:47:00";40000
"896417";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 07:01:00";40000
"896418";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 07:17:00";40000
"896419";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 07:31:00";40000
"896420";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 07:47:00";40000
"896421";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 08:01:00";40000
"896422";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 08:17:00";40000
"896423";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 08:31:00";40000
"896424";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 08:47:00";40000
"896425";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 09:01:00";40000
"896426";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 09:17:00";40000
"896427";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 09:31:00";40000
"896428";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 09:47:00";40000
"896429";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 10:01:00";40000
"896430";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 10:17:00";40000
"896431";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 10:31:00";40000
"896432";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 10:47:00";40000
"896433";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 11:01:00";40000
"896434";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 11:17:00";40000
"896435";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 11:31:00";40000
"896436";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 11:47:00";40000
