"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"896437";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 12:01:00";40000
"896438";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 18:01:00";40000
"896439";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 18:17:00";40000
"896440";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-05 18:31:00";40000
"896441";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 00:31:00";40000
"896442";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 00:47:00";40000
"896443";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 01:01:00";40000
"896444";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 01:17:00";40000
"896445";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 01:31:00";40000
"896446";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 01:47:00";40000
"896447";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 02:01:00";40000
"896448";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 02:17:00";40000
"896449";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 02:31:00";40000
"896450";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 02:47:00";40000
"896451";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 03:16:00";40000
"896452";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 03:32:00";40000
"896453";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 03:46:00";40000
"896454";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 10:46:00";40000
"896455";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 11:02:00";40000
"896456";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 11:16:00";40000
"896457";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 11:47:00";40000
"896458";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 12:01:00";40000
"896459";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 20:01:00";40000
"896460";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 20:17:00";40000
"896461";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-06 20:31:00";40000
"896462";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 03:01:00";40000
"896463";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 03:17:00";40000
"896464";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 03:31:00";40000
"896465";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 03:47:00";40000
"896466";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 04:01:00";40000
"896467";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 11:01:00";40000
"896468";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 11:17:00";40000
"896469";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 11:31:00";40000
"896470";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 11:47:00";40000
"896471";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 12:01:00";40000
"896472";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 12:47:00";40000
"896473";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 13:01:00";40000
"896474";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 13:17:00";40000
"896475";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 13:31:00";40000
"896476";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 13:47:00";40000
"896477";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 14:01:00";40000
"896478";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 14:17:00";40000
"896479";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 14:31:00";40000
"896480";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 20:46:00";40000
"896481";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 21:02:00";40000
"896482";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 21:16:00";40000
"896483";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 21:32:00";40000
"896484";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 21:46:00";40000
"896485";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 22:02:00";40000
"896486";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 22:16:00";40000
"896487";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 22:32:00";40000
"896488";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 22:46:00";40000
"896489";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 23:02:00";40000
"896490";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 23:16:00";40000
"896491";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 23:32:00";40000
"896492";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-07 23:46:00";40000
"896493";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 00:02:00";40000
"896494";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 00:16:00";40000
"896495";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 00:32:00";40000
"896496";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 00:46:00";40000
"896497";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 01:02:00";40000
"896498";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 01:16:00";40000
"896499";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 01:32:00";40000
"896500";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 01:46:00";40000
"896501";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 02:02:00";40000
"896502";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 02:16:00";40000
"896503";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 02:32:00";40000
"896504";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 02:46:00";40000
"896505";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 03:02:00";40000
"896506";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 03:16:00";40000
"896507";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 03:32:00";40000
"896508";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 03:46:00";40000
"896509";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 04:02:00";40000
"896510";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 04:16:00";40000
"896511";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 04:32:00";40000
"896512";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 04:46:00";40000
"896513";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 05:02:00";40000
"896514";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 05:16:00";40000
"896515";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 05:32:00";40000
"896516";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 05:46:00";40000
"896517";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 06:02:00";40000
"896518";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 06:16:00";40000
"896519";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 06:32:00";40000
"896520";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 06:46:00";40000
"896521";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 07:02:00";40000
"896522";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 07:16:00";40000
"896523";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 07:32:00";40000
"896524";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 07:46:00";40000
"896525";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 08:02:00";40000
"896526";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 08:16:00";40000
"896527";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 08:32:00";40000
"896528";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 08:46:00";40000
"896529";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 09:02:00";40000
"896530";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 09:16:00";40000
"896531";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 09:32:00";40000
"896532";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 09:46:00";40000
"896533";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 10:32:00";40000
"896534";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 10:46:00";40000
"896535";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 11:17:00";40000
"896536";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 11:31:00";40000
"896537";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 12:02:00";40000
"896538";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 12:16:00";40000
"896539";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 12:32:00";40000
"896540";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 12:46:00";40000
"896541";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 13:02:00";40000
"896542";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 13:16:00";40000
"896543";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 13:47:00";40000
"896544";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 14:01:00";40000
"896545";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 14:17:00";40000
"896546";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 14:31:00";40000
"896547";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 14:47:00";40000
"896548";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 15:01:00";40000
"896549";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 22:46:00";40000
"896550";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 23:02:00";40000
"896551";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 23:16:00";40000
"896552";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 23:32:00";40000
"896553";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-08 23:46:00";40000
"896554";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 00:02:00";40000
"896555";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 00:16:00";40000
"896556";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 00:32:00";40000
"896557";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 00:46:00";40000
"896558";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 01:02:00";40000
"896559";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 01:16:00";40000
"896560";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 01:32:00";40000
"896561";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 01:46:00";40000
"896562";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 02:02:00";40000
"896563";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 02:16:00";40000
"896564";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 02:32:00";40000
"896565";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 02:46:00";40000
"896566";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 03:02:00";40000
"896567";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 03:16:00";40000
"896568";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 03:32:00";40000
"896569";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 03:46:00";40000
"896570";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 04:17:00";40000
"896571";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 04:31:00";40000
"896572";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 04:47:00";40000
"896573";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 05:01:00";40000
"896574";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 05:17:00";40000
"896575";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 05:31:00";40000
"896576";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 05:47:00";40000
"896577";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 06:01:00";40000
"896578";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 06:17:00";40000
"896579";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 06:31:00";40000
"896580";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 06:47:00";40000
"896581";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 07:01:00";40000
"896582";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 07:17:00";40000
"896583";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 07:31:00";40000
"896584";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 07:47:00";40000
"896585";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 08:01:00";40000
"896586";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 08:17:00";40000
"896587";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 08:31:00";40000
"896588";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 08:47:00";40000
"896589";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 09:01:00";40000
"896590";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 09:17:00";40000
"896591";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 09:31:00";40000
"896592";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 10:32:00";40000
"896593";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 10:46:00";40000
"896594";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 11:02:00";40000
"896595";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 11:16:00";40000
"896596";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 11:47:00";40000
"896597";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 12:01:00";40000
"896598";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 12:17:00";40000
"896599";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 12:31:00";40000
"896600";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 12:47:00";40000
"896601";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 13:01:00";40000
"896602";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 13:32:00";40000
"896603";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 13:46:00";40000
"896604";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 14:02:00";40000
"896605";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 14:16:00";40000
"896606";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 20:16:00";40000
"896607";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 20:32:00";40000
"896608";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 20:46:00";40000
"896609";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 21:02:00";40000
"896610";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 21:16:00";40000
"896611";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 21:32:00";40000
"896612";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 21:46:00";40000
"896613";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 22:32:00";40000
"896614";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 22:46:00";40000
"896615";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 23:17:00";40000
"896616";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 23:31:00";40000
"896617";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-09 23:47:00";40000
"896618";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 00:16:00";40000
"896619";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 00:47:00";40000
"896620";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 01:01:00";40000
"896621";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 01:17:00";40000
"896622";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 01:31:00";40000
"896623";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 01:47:00";40000
"896624";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 02:01:00";40000
"896625";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 02:17:00";40000
"896626";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 02:31:00";40000
"896627";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 02:47:00";40000
"896628";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 03:01:00";40000
"896629";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 03:17:00";40000
"896630";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 03:31:00";40000
"896631";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 03:47:00";40000
"896632";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 04:01:00";40000
"896633";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 04:17:00";40000
"896634";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 04:31:00";40000
"896635";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 04:47:00";40000
"896636";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 05:01:00";40000
"896637";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 05:17:00";40000
"896638";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 05:31:00";40000
"896639";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 05:47:00";40000
"896640";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 06:01:00";40000
"896641";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 06:17:00";40000
"896642";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 06:46:00";40000
"896643";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 07:17:00";40000
"896644";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 07:31:00";40000
"896645";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 08:02:00";40000
"896646";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 08:16:00";40000
"896647";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 08:32:00";40000
"896648";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 08:46:00";40000
"896649";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 09:02:00";40000
"896650";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 09:16:00";40000
"896651";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 09:32:00";40000
"896652";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 09:46:00";40000
"896653";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 10:02:00";40000
"896654";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 10:16:00";40000
"896655";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 10:32:00";40000
"896656";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 10:46:00";40000
"896657";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 11:02:00";40000
"896658";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 11:16:00";40000
"896659";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 15:46:00";40000
"896660";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 18:01:00";40000
"896661";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 18:17:00";40000
"896662";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 18:31:00";40000
"896663";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 18:47:00";40000
"896664";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 19:01:00";40000
"896665";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 19:17:00";40000
