"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"896666";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 19:31:00";40000
"896667";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 19:47:00";40000
"896668";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 20:01:00";40000
"896669";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 20:17:00";40000
"896670";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 20:31:00";40000
"896671";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 20:47:00";40000
"896672";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 21:01:00";40000
"896673";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 21:17:00";40000
"896674";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 21:31:00";40000
"896675";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 21:47:00";40000
"896676";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 22:01:00";40000
"896677";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 22:32:00";40000
"896678";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 22:46:00";40000
"896679";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 23:02:00";40000
"896680";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 23:16:00";40000
"896681";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 23:32:00";40000
"896682";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-10 23:46:00";40000
"896683";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 00:02:00";40000
"896684";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 00:16:00";40000
"896685";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 00:32:00";40000
"896686";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 00:46:00";40000
"896687";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 06:31:00";40000
"896688";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 07:17:00";40000
"896689";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 07:31:00";40000
"896690";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 07:47:00";40000
"896691";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 08:01:00";40000
"896692";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 08:17:00";40000
"896693";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 08:31:00";40000
"896694";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 08:47:00";40000
"896695";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 09:01:00";40000
"896696";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 16:16:00";40000
"896697";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 16:32:00";40000
"896698";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 16:46:00";40000
"896699";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 17:02:00";40000
"896700";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 17:16:00";40000
"896701";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 17:32:00";40000
"896702";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 17:46:00";40000
"896703";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 18:02:00";40000
"896704";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 18:16:00";40000
"896705";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 18:32:00";40000
"896706";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 18:46:00";40000
"896707";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 19:02:00";40000
"896708";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 19:16:00";40000
"896709";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 19:32:00";40000
"896710";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 19:46:00";40000
"896711";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 20:02:00";40000
"896712";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 20:46:00";40000
"896713";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 21:02:00";40000
"896714";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 21:16:00";40000
"896715";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 21:32:00";40000
"896716";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 21:46:00";40000
"896717";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 22:17:00";40000
"896718";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 22:31:00";40000
"896719";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 22:47:00";40000
"896720";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 23:01:00";40000
"896721";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 23:17:00";40000
"896722";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 23:31:00";40000
"896723";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-11 23:47:00";40000
"896724";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 00:01:00";40000
"896725";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 00:17:00";40000
"896726";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 00:31:00";40000
"896727";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 00:47:00";40000
"896728";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 01:01:00";40000
"896729";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 01:17:00";40000
"896730";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 01:31:00";40000
"896731";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 01:47:00";40000
"896732";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 02:01:00";40000
"896733";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 02:17:00";40000
"896734";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 02:31:00";40000
"896735";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 02:47:00";40000
"896736";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 03:01:00";40000
"896737";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 03:17:00";40000
"896738";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 03:31:00";40000
"896739";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 03:47:00";40000
"896740";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 04:01:00";40000
"896741";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 04:17:00";40000
"896742";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 04:31:00";40000
"896743";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 04:47:00";40000
"896744";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 05:01:00";40000
"896745";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 05:32:00";40000
"896746";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 05:46:00";40000
"896747";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 06:02:00";40000
"896748";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 06:16:00";40000
"896749";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 06:47:00";40000
"896750";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 07:01:00";40000
"896751";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 07:17:00";40000
"896752";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 07:31:00";40000
"896753";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 07:47:00";40000
"896754";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 08:01:00";40000
"896755";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 08:17:00";40000
"896756";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 08:31:00";40000
"896757";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 08:47:00";40000
"896758";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 09:01:00";40000
"896759";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 09:17:00";40000
"896760";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 09:31:00";40000
"896761";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 09:47:00";40000
"896762";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 10:01:00";40000
"896763";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 15:01:00";40000
"896764";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 15:17:00";40000
"896765";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 15:31:00";40000
"896766";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 15:47:00";40000
"896767";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 16:01:00";40000
"896768";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 16:17:00";40000
"896769";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 16:31:00";40000
"896770";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 16:47:00";40000
"896771";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 17:01:00";40000
"896772";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 17:17:00";40000
"896773";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 17:31:00";40000
"896774";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 17:47:00";40000
"896775";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 18:01:00";40000
"896776";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 18:17:00";40000
"896777";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 18:31:00";40000
"896778";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 18:47:00";40000
"896779";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 19:01:00";40000
"896780";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 19:17:00";40000
"896781";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 19:31:00";40000
"896782";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 20:02:00";40000
"896783";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-12 20:16:00";40000
"896784";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 03:16:00";40000
"896785";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 03:32:00";40000
"896786";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 03:46:00";40000
"896787";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 04:02:00";40000
"896788";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 04:16:00";40000
"896789";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 04:32:00";40000
"896790";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 04:46:00";40000
"896791";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 05:02:00";40000
"896792";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 05:16:00";40000
"896793";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 05:32:00";40000
"896794";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 05:46:00";40000
"896795";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 06:02:00";40000
"896796";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 06:16:00";40000
"896797";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 06:32:00";40000
"896798";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 06:46:00";40000
"896799";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 12:46:00";40000
"896800";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 13:02:00";40000
"896801";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 13:16:00";40000
"896802";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 13:32:00";40000
"896803";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 13:46:00";40000
"896804";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 19:46:00";40000
"896805";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 20:02:00";40000
"896806";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 20:16:00";40000
"896807";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 20:32:00";40000
"896808";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 20:46:00";40000
"896809";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 21:02:00";40000
"896810";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 21:16:00";40000
"896811";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 21:32:00";40000
"896812";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 21:46:00";40000
"896813";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 22:02:00";40000
"896814";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 22:16:00";40000
"896815";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 22:32:00";40000
"896816";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 22:46:00";40000
"896817";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 23:02:00";40000
"896818";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 23:16:00";40000
"896819";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-13 23:47:00";40000
"896820";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 00:01:00";40000
"896821";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 00:17:00";40000
"896822";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 00:31:00";40000
"896823";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 00:47:00";40000
"896824";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 01:01:00";40000
"896825";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 01:17:00";40000
"896826";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 01:31:00";40000
"896827";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 01:47:00";40000
"896828";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 02:01:00";40000
"896829";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 02:17:00";40000
"896830";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 02:31:00";40000
"896831";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 02:47:00";40000
"896832";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 03:01:00";40000
"896833";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 03:17:00";40000
"896834";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 03:31:00";40000
"896835";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 04:17:00";40000
"896836";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 04:31:00";40000
"896837";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 04:47:00";40000
"896838";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 05:01:00";40000
"896839";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 05:17:00";40000
"896840";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 05:31:00";40000
"896841";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 05:47:00";40000
"896842";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 06:01:00";40000
"896843";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 06:17:00";40000
"896844";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 06:31:00";40000
"896845";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 07:02:00";40000
"896846";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 07:16:00";40000
"896847";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 07:32:00";40000
"896848";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 08:16:00";40000
"896849";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 08:32:00";40000
"896850";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 08:46:00";40000
"896851";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 09:02:00";40000
"896852";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 09:16:00";40000
"896853";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 09:32:00";40000
"896854";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 09:46:00";40000
"896855";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 10:02:00";40000
"896856";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 10:16:00";40000
"896857";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 10:32:00";40000
"896858";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 10:46:00";40000
"896859";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 11:02:00";40000
"896860";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 11:16:00";40000
"896861";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 11:32:00";40000
"896862";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 11:46:00";40000
"896863";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 12:02:00";40000
"896864";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 12:16:00";40000
"896865";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 12:32:00";40000
"896866";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 12:46:00";40000
"896867";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 13:02:00";40000
"896868";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 13:16:00";40000
"896869";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 13:32:00";40000
"896870";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 13:46:00";40000
"896871";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-14 19:31:00";40000
"896872";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 02:01:00";40000
"896873";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 02:17:00";40000
"896874";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 02:31:00";40000
"896875";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 02:47:00";40000
"896876";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 03:01:00";40000
"896877";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 03:17:00";40000
"896878";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 03:31:00";40000
"896879";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 03:47:00";40000
"896880";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 04:01:00";40000
"896881";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 04:32:00";40000
"896882";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 04:46:00";40000
"896883";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 05:32:00";40000
"896884";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 05:46:00";40000
"896885";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 06:17:00";40000
"896886";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 06:31:00";40000
"896887";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 07:02:00";40000
"896888";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 07:16:00";40000
"896889";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 07:32:00";40000
"896890";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 07:46:00";40000
"896891";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 08:17:00";40000
"896892";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 08:31:00";40000
"896893";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 08:47:00";40000
"896894";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 09:01:00";40000
"896895";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 09:17:00";40000
