"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"896896";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 09:31:00";40000
"896897";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 09:47:00";40000
"896898";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 10:01:00";40000
"896899";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 10:17:00";40000
"896900";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 10:31:00";40000
"896901";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 10:47:00";40000
"896902";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 11:01:00";40000
"896903";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 18:01:00";40000
"896904";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 18:17:00";40000
"896905";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 18:31:00";40000
"896906";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 18:47:00";40000
"896907";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 19:01:00";40000
"896908";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 19:17:00";40000
"896909";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-15 19:31:00";40000
"896910";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 03:46:00";40000
"896911";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 04:02:00";40000
"896912";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 04:16:00";40000
"896913";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 04:32:00";40000
"896914";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 04:46:00";40000
"896915";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 05:02:00";40000
"896916";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 05:16:00";40000
"896917";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 05:32:00";40000
"896918";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 05:46:00";40000
"896919";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 06:02:00";40000
"896920";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 06:16:00";40000
"896921";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 06:32:00";40000
"896922";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 06:46:00";40000
"896923";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 07:02:00";40000
"896924";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 07:16:00";40000
"896925";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 07:47:00";40000
"896926";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 08:01:00";40000
"896927";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 08:17:00";40000
"896928";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 08:31:00";40000
"896929";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 08:47:00";40000
"896930";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 09:01:00";40000
"896931";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 09:17:00";40000
"896932";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 09:31:00";40000
"896933";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 09:47:00";40000
"896934";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 10:01:00";40000
"896935";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 10:17:00";40000
"896936";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 10:31:00";40000
"896937";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 10:47:00";40000
"896938";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 11:01:00";40000
"896939";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 11:32:00";40000
"896940";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 11:46:00";40000
"896941";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 12:17:00";40000
"896942";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 12:31:00";40000
"896943";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 13:02:00";40000
"896944";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 13:16:00";40000
"896945";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 13:32:00";40000
"896946";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 13:46:00";40000
"896947";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 14:02:00";40000
"896948";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 14:16:00";40000
"896949";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 14:32:00";40000
"896950";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 14:46:00";40000
"896951";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 22:16:00";40000
"896952";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 22:32:00";40000
"896953";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-16 22:46:00";40000
"896954";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 05:46:00";40000
"896955";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 06:02:00";40000
"896956";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 06:16:00";40000
"896957";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 06:32:00";40000
"896958";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 06:46:00";40000
"896959";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 12:46:00";40000
"896960";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 13:02:00";40000
"896961";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 13:16:00";40000
"896962";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 13:32:00";40000
"896963";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 13:46:00";40000
"896964";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 14:02:00";40000
"896965";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 14:16:00";40000
"896966";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 14:32:00";40000
"896967";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 14:46:00";40000
"896968";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 15:17:00";40000
"896969";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 15:31:00";40000
"896970";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 16:17:00";40000
"896971";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 16:31:00";40000
"896972";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 16:47:00";40000
"896973";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 17:01:00";40000
"896974";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 18:32:00";40000
"896975";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 18:46:00";40000
"896976";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 19:02:00";40000
"896977";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 19:16:00";40000
"896978";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 19:32:00";40000
"896979";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-17 19:46:00";40000
"896980";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 01:31:00";40000
"896981";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 02:02:00";40000
"896982";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 02:16:00";40000
"896983";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 02:32:00";40000
"896984";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 02:46:00";40000
"896985";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 03:02:00";40000
"896986";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 03:16:00";40000
"896987";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 03:32:00";40000
"896988";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 04:01:00";40000
"896989";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 04:17:00";40000
"896990";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 04:31:00";40000
"896991";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 04:47:00";40000
"896992";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 05:01:00";40000
"896993";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 05:17:00";40000
"896994";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 05:31:00";40000
"896995";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 05:47:00";40000
"896996";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 06:01:00";40000
"896997";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 06:17:00";40000
"896998";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 06:31:00";40000
"896999";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 07:32:00";40000
"897000";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 07:46:00";40000
"897001";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 08:02:00";40000
"897002";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 08:16:00";40000
"897003";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 08:47:00";40000
"897004";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 09:01:00";40000
"897005";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 09:17:00";40000
"897006";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 09:31:00";40000
"897007";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 15:31:00";40000
"897008";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 16:32:00";40000
"897009";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 16:46:00";40000
"897010";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 17:02:00";40000
"897011";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 17:16:00";40000
"897012";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 17:32:00";40000
"897013";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 17:46:00";40000
"897014";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 18:02:00";40000
"897015";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 18:16:00";40000
"897016";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 18:32:00";40000
"897017";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-18 18:46:00";40000
"897018";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 01:16:00";40000
"897019";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 01:32:00";40000
"897020";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 01:46:00";40000
"897021";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 02:02:00";40000
"897022";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 02:16:00";40000
"897023";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 02:32:00";40000
"897024";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 02:46:00";40000
"897025";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 03:17:00";40000
"897026";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 03:31:00";40000
"897027";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 03:47:00";40000
"897028";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 04:01:00";40000
"897029";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 04:17:00";40000
"897030";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 04:31:00";40000
"897031";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 04:47:00";40000
"897032";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 05:01:00";40000
"897033";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 05:17:00";40000
"897034";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 05:31:00";40000
"897035";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 05:47:00";40000
"897036";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 06:01:00";40000
"897037";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 06:17:00";40000
"897038";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 06:31:00";40000
"897039";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 06:47:00";40000
"897040";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 07:01:00";40000
"897041";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 13:46:00";40000
"897042";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 14:02:00";40000
"897043";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 14:16:00";40000
"897044";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 14:32:00";40000
"897045";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 14:46:00";40000
"897046";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 15:02:00";40000
"897047";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 15:16:00";40000
"897048";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 15:32:00";40000
"897049";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 15:46:00";40000
"897050";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 16:02:00";40000
"897051";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 16:16:00";40000
"897052";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 16:47:00";40000
"897053";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 17:01:00";40000
"897054";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 17:17:00";40000
"897055";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 17:31:00";40000
"897056";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 17:47:00";40000
"897057";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-19 18:01:00";40000
"897058";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 01:31:00";40000
"897059";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 01:47:00";40000
"897060";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 02:01:00";40000
"897061";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 02:17:00";40000
"897062";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 02:31:00";40000
"897063";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 02:47:00";40000
"897064";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 03:01:00";40000
"897065";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 03:47:00";40000
"897066";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 04:01:00";40000
"897067";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 04:32:00";40000
"897068";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 04:46:00";40000
"897069";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 05:02:00";40000
"897070";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 05:16:00";40000
"897071";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 05:32:00";40000
"897072";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 05:46:00";40000
"897073";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 06:02:00";40000
"897074";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 06:16:00";40000
"897075";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 06:32:00";40000
"897076";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 06:46:00";40000
"897077";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 07:02:00";40000
"897078";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 07:16:00";40000
"897079";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 07:47:00";22601
"897080";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 08:01:00";22630,5
"897081";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 08:17:00";22644,5
"897082";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 08:31:00";22721,5
"897083";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 08:47:00";22738,7
"897084";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 09:01:00";22806,8
"897085";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 13:46:00";23455,3
"897086";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 15:31:00";23393,4
"897087";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 15:47:00";23363,1
"897088";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 16:01:00";23353,3
"897089";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 16:17:00";23348,7
"897090";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 16:31:00";23296,1
"897091";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 16:47:00";23288,3
"897092";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 17:01:00";23225,7
"897093";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 23:31:00";22826,4
"897094";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-20 23:47:00";22786,4
"897095";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 00:01:00";22800,9
"897096";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 00:17:00";22804,2
"897097";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 00:31:00";22825,8
"897098";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 01:17:00";22762,3
"897099";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 01:31:00";22749,1
"897100";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 01:47:00";22761,8
"897101";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 02:01:00";22731
"897102";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 08:31:00";22759,3
"897103";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 08:47:00";22818,4
"897104";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 09:01:00";22859,9
"897105";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 09:17:00";22929,1
"897106";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 09:31:00";22989,8
"897107";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 09:47:00";23066,8
"897108";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 10:01:00";23135,2
"897109";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 10:32:00";23285,3
"897110";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 10:46:00";23382,8
"897111";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 17:01:00";40000
"897112";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 17:32:00";40000
"897113";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 17:46:00";40000
"897114";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 18:02:00";40000
"897115";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 18:16:00";40000
"897116";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 18:32:00";40000
"897117";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 18:46:00";40000
"897118";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 19:02:00";40000
"897119";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 19:16:00";40000
"897120";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 19:32:00";40000
"897121";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 19:46:00";40000
"897122";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 20:02:00";40000
"897123";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 20:16:00";40000
"897124";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 20:32:00";40000
"897125";"27:9:2";"Exp60_163_IS20700";"Exp60_163_IS20700";NA;"2023-10-21 20:46:00";40000
